Sample,Hardness,Resilience,Cohesiveness,Springiness,Chewiness,MaxShear
Control,8.3235,0.4557,0.7159,0.9045,5.018,42.0083
Control,8.8106,0.4263,0.6712,0.9407,4.9378,41.522
Control,8.2089,0.3931,0.621,0.8335,4.7455,43.1599
Control,7.6914,0.4032,0.7486,0.8535,5.1236,39.508
Control,7.855,0.4213,0.644,0.9144,4.8898,41.8874
Control,7.8292,0.3783,0.6895,0.9841,5.3879,39.9362
Control,8.194,0.4159,0.6369,0.8316,5.3585,42.8599
Control,8.048,0.3884,0.6309,0.898,4.9388,44.72
Control,8.2546,0.3984,0.703,0.8395,4.8631,43.7845
Sample A,7.9139,0.3607,0.6064,0.8773,4.6659,40.7486
Sample A,7.2344,0.3341,0.5957,0.8326,4.8344,41.5481
Sample A,7.4176,0.3506,0.6545,0.8801,4.6765,41.9299
Sample A,7.4339,0.3947,0.5352,0.9026,4.5805,38.0721
Sample A,7.4913,0.3807,0.6312,0.7605,5.0673,37.6116
Sample A,7.0862,0.3799,0.6766,0.8199,4.3646,39.7779
Sample A,7.4937,0.3602,0.6119,0.8787,4.4128,35.6266
Sample A,7.5833,0.363,0.6402,0.8504,4.0546,37.8166
Sample A,7.2958,0.3821,0.6335,0.8079,5.2102,39.0666
Sample B,4.9159,0.2192,0.4132,0.737,2.4711,28.2728
Sample B,4.7134,0.1849,0.4886,0.7521,2.85,24.6791
Sample B,5.156,0.1779,0.5461,0.7036,2.6554,27.7
Sample B,4.3543,0.2049,0.494,0.7173,1.9073,23.244
Sample B,4.322,0.2665,0.4532,0.7589,2.1759,22.4237
Sample B,5.1661,0.2592,0.4991,0.6908,1.8874,23.4877
Sample B,4.9169,0.1804,0.4405,0.7713,2.6327,23.7237
Sample B,4.9127,0.227,0.4628,0.7539,2.5526,21.5999
Sample B,5.6396,0.2397,0.4423,0.759,2.1089,24.7529
Sample C,10.4214,0.5324,0.8285,0.9272,8.1077,62.2833
Sample C,9.7896,0.4955,0.7544,0.9299,7.793,59.0164
Sample C,10.0245,0.5636,0.7905,0.9931,7.7274,64.0124
Sample C,10.1816,0.5345,0.7472,0.9257,7.7418,59.7994
Sample C,10.113,0.4746,0.7561,0.9571,7.6637,60.0984
Sample C,9.9963,0.5316,0.7969,0.9102,7.5106,58.6228
Sample C,9.9262,0.5368,0.8043,0.9143,8.1991,60.513
Sample C,9.28,0.5354,0.8106,0.9225,8.0003,66.3907
Sample C,10.1569,0.5395,0.8282,1.0054,7.7097,59.8938
